business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,diff,coverted_usd
U001,0200705742,DOT foundation,,2020.0,1930603208.0,2020-03-04,2020-03-19,2020-03-04,NAA8,equal,25846.400999999998
U001,0200353024,DECA associates,,2020.0,1930689917.0,2020-03-24,2020-04-08,2020-03-16,NAM4,not equal,621.068
U001,0200455322,PEA corp,,2020.0,1930576607.0,2020-02-29,2020-03-30,2020-02-29,NAD5,not equal,25485.187
U001,0200769623,WAL-MAR llc,,2020.0,1930638697.0,2020-03-14,2020-03-29,2020-03-14,NAH4,not equal,10651.053
U001,0200759878,SA llc,,2020.0,1930659027.0,2020-03-19,2020-05-03,2020-03-19,NAWP,not equal,72885.575
U001,0200769623,WAL-MAR ,,2020.0,1930646800.0,2020-03-13,2020-03-28,2020-03-13,NAH4,not equal,6461.812
U001,0200794332,COST llc,,2020.0,1930705010.0,2020-03-26,2020-04-10,2020-03-26,NAAX,equal,9943.065999999999
U001,CCCA02,KRAFT  ,,2020.0,1930701001.0,2020-03-27,2020-05-01,2020-03-27,NAG2,not equal,16894.29
U001,0200762301,C&S WH corporation,,2020.0,1930732685.0,2020-04-02,2020-04-17,2020-04-02,NAC6,equal,34162.051
U001,0200769623,WAL-MAR co,,2020.0,1930831003.0,2020-04-28,2020-05-13,2020-04-28,NAH4,not equal,24599.099
U001,0200793088,DEMOU us,,2020.0,1930683837.0,2020-03-24,2020-04-08,2020-03-24,NAA8,not equal,114040.507
U001,0200761734,H E BUT co,,2020.0,1930758171.0,2020-04-07,2020-04-22,2020-04-07,NAA8,equal,10423.867999999999
U001,200772670,ASSOCIAT co,,2020.0,1930670032.0,2020-03-18,2020-04-02,2020-03-18,NAU5,equal,1552.7469999999998
U001,0200778870,C us,,2020.0,1930763229.0,2020-04-08,2020-04-23,2020-04-08,NAA8,equal,3032.0640000000003
U001,0200705372,FR ,,2020.0,1930652543.0,2020-03-17,2020-04-01,2020-03-17,NAA8,not equal,10944.409
U001,0200704045,RA associates,,2020.0,1930684814.0,2020-03-21,2020-04-05,2020-03-21,NAA8,equal,68060.496
U001,0200726979,BJ'S  associates,,2020.0,1930773665.0,2020-04-05,2020-04-20,2020-04-05,NAA8,not equal,144.452
CA02,140106408,WAL-M llc,,2020.0,2960629069.0,2020-04-19,2020-04-30,2020-04-20,CA10,not equal,5376.021
U001,0200769623,WAL-MAR co,,2020.0,1930660731.0,2020-03-17,2020-04-01,2020-03-17,NAH4,equal,9509.842999999999
U001,0200769623,WAL-MAR foundation,,2020.0,1930668484.0,2020-03-21,2020-04-05,2020-03-21,NAH4,not equal,47619.712
U001,0200881076,ALBERT llc,,2020.0,1930831707.0,2020-04-30,2020-05-15,2020-04-30,NAA8,not equal,57713.48799999999
U001,0200769623,WAL-MAR in,,2020.0,1930798335.0,2020-04-17,2020-05-02,2020-04-17,NAH4,equal,22384.243
U001,0200726979,BJ'S  foundation,,2020.0,1930654886.0,2020-03-16,2020-03-31,2020-03-16,NAA8,equal,46.459
U001,0200744019,TARG corporation,,2020.0,1930834006.0,2020-04-29,2020-05-14,2020-04-29,NAA8,not equal,1203.1879999999999
U001,0200769623,WAL-MAR in,,2020.0,1930859807.0,2020-05-06,2020-05-21,2020-05-06,NAH4,not equal,32110.196999999996
U001,0200793568,SUPE corporation,,2020.0,1930635825.0,2020-03-12,2020-03-27,2020-03-12,NAA8,not equal,46079.215
U001,0200230690,DECA llc,,2020.0,1930674755.0,2020-03-20,2020-03-26,2020-03-16,NAM2,not equal,15406.572999999999
U001,0200769623,WAL-MAR corp,,2020.0,1930712038.0,2020-03-28,2020-04-12,2020-03-28,NAH4,not equal,20348.93
U001,0200769623,WAL-MAR foundation,,2020.0,1930748081.0,2020-04-05,2020-04-20,2020-04-05,NAH4,not equal,271.537
U001,0200769623,WAL-MAR corporation,,2020.0,1930710004.0,2020-03-27,2020-04-11,2020-03-27,NAH4,equal,22666.413
U001,0200769623,WAL-MAR co,,2020.0,1930758973.0,2020-04-10,2020-04-25,2020-04-10,NAH4,not equal,231.987
U001,200152991,JET us,,2020.0,1930688520.0,2020-03-23,2020-04-12,2020-03-23,NAD1,equal,813.841
U001,0200706844,WINC co,,2020.0,1930763810.0,2020-04-09,2020-04-24,2020-04-09,NAA8,not equal,4770.660999999999
CA02,0140104409,LOB trust,,2020.0,2960618778.0,2020-03-06,2020-03-24,2020-03-14,CA10,not equal,175646.898
U001,0200353024,DECA associates,,2020.0,1930690669.0,2020-03-24,2020-03-23,2020-03-16,NAM1,not equal,503.118
U001,0200792293,UNIFIE llc,,2020.0,1930639644.0,2020-03-11,2020-03-26,2020-03-11,NAA8,equal,13801.956
U001,0200778998,CE foundation,,2020.0,1930884098.0,2020-05-11,2020-05-26,2020-05-11,NAA8,equal,35402.556
U001,0200769623,WAL-MAR llc,,2020.0,1930700591.0,2020-03-27,2020-04-11,2020-03-27,NAH4,not equal,3837.7149999999997
CA02,0140104423,METRO  corporation,,2020.0,2960626658.0,2020-04-09,2020-04-21,2020-04-11,CA10,not equal,47912.179
U001,0200763814,SYSCO F associates,,2020.0,1930845834.0,2020-05-01,2020-05-16,2020-05-01,NAA8,equal,1094.8559999999998
U001,0200769623,WAL-MAR associates,,2020.0,1930714819.0,2020-03-27,2020-04-11,2020-03-27,NAH4,not equal,31111.885
U001,0200743618,MASON systems,,2020.0,1930764410.0,2020-04-09,2020-04-24,2020-04-09,NAA8,not equal,47222.868
U001,0200769623,WAL-MAR in,,2020.0,1930675325.0,2020-03-20,2020-04-04,2020-03-20,NAH4,equal,9303.791
U001,0200781803,JRD in,,2020.0,1930683058.0,2020-03-24,2020-04-08,2020-03-24,NAA8,not equal,8643.011999999999
U001,0200780383,MEIJ trust,,2020.0,1930717003.0,2020-03-28,2020-04-12,2020-03-28,NAA8,equal,56342.391
U001,0200769623,WAL-MAR ,,2020.0,1930709729.0,2020-03-27,2020-04-11,2020-03-27,NAH4,equal,8213.260999999999
U001,0200772670,ASSOCIAT us,,2020.0,1930620814.0,2020-03-07,2020-03-22,2020-03-07,NAU5,equal,6837.033
U001,0200744019,TARG ,,2020.0,1930739492.0,2020-04-05,2020-04-20,2020-04-05,NAA8,not equal,2688.308
U001,0200769623,WAL-MAR foundation,,2020.0,1930662096.0,2020-03-20,2020-04-04,2020-03-20,NAH4,not equal,10864.216999999999
U001,0200769623,WAL-MAR co,,2020.0,1930802441.0,2020-04-20,2020-05-05,2020-04-20,NAH4,equal,20405.146999999997
U001,100031704,DELHAIZE corporation,,2020.0,1930655705.0,2020-03-17,2020-04-01,2020-03-17,NAA8,not equal,2639.364
U001,200752302,KROGER systems,,2020.0,1930673948.0,2020-03-19,2020-04-03,2020-03-19,NAA8,not equal,1667.785
U001,0200750051,ALBER corp,,2020.0,1930730434.0,2020-04-01,2020-04-16,2020-04-01,NAA8,equal,64756.208999999995
U001,0200777735,NASH  systems,,2020.0,1930617964.0,2020-03-06,2020-03-21,2020-03-06,NAA8,not equal,33291.65
U001,0200744019,TARG trust,,2020.0,1930725404.0,2020-04-01,2020-04-16,2020-04-01,NAA8,not equal,96530.14
U001,0200725421,BEN  co,,2020.0,1930615580.0,2020-03-09,2020-03-24,2020-03-09,NAA8,not equal,18002.796
CA02,0140104409,LOB foundation,,2020.0,2960618335.0,2020-03-04,2020-03-16,2020-03-06,CA10,not equal,61517.043
U001,0200759878,SA in,,2020.0,1930844190.0,2020-05-02,2020-05-17,2020-05-02,NAH4,not equal,3867.4999999999995
CA02,0140105686,SYSC ,,2020.0,2960617989.0,2020-03-03,2020-03-21,2020-03-11,CA10,not equal,17370.989999999998
U001,0200353024,DECA llc,,2020.0,1930814811.0,2020-04-22,2020-05-09,2020-04-16,NAM4,not equal,41.41199999999999
U001,0100001196,DOLLAR associates,,2020.0,1930782215.0,2020-04-14,2020-04-29,2020-04-14,NAA8,not equal,3666.2989999999995
U001,0200706844,WINC llc,,2020.0,1930781824.0,2020-04-13,2020-04-28,2020-04-13,NAA8,equal,1657.7679999999998
U001,CCCA02,KRAFT  corporation,,2020.0,1930681210.0,2020-03-22,2020-04-26,2020-03-22,NAG2,not equal,9730.223999999998
U001,0200744019,TARG us,,2020.0,1930610060.0,2020-03-06,2020-03-21,2020-03-06,NAA8,equal,5365.178
U001,0200337148,COAS corporation,,2020.0,1930875513.0,2020-05-06,2020-05-21,2020-05-06,NAA8,not equal,40228.600999999995
U001,200799367,MCL systems,,2020.0,1930847526.0,2020-05-03,2020-05-18,2020-05-03,NAA8,not equal,45367.518
U001,0200790107,ROU in,,2020.0,1930725851.0,2020-04-01,2020-04-16,2020-04-01,NAC6,not equal,10288.684
U001,0200769623,WAL-MAR systems,,2020.0,1930672186.0,2020-03-21,2020-04-05,2020-03-21,NAH4,not equal,189.742
U001,0200795490,HY -  co,,2020.0,1930704825.0,2020-03-25,2020-05-29,2020-03-25,NAGD,not equal,8266.454
U001,0200729942,SA associates,,2020.0,1930581076.0,2020-03-05,2020-03-20,2020-03-05,NAA8,not equal,5719.5599999999995
U001,0200749225,SUPER  llc,,2020.0,1930746932.0,2020-04-03,2020-04-18,2020-04-03,NAA8,not equal,13347.593
U001,0200769623,WAL-MAR ,,2020.0,1930782614.0,2020-04-14,2020-04-29,2020-04-14,NAH4,not equal,9729.600999999999
U001,0200762301,C&S WH corp,,2020.0,1930646699.0,2020-03-13,2020-03-28,2020-03-13,NAC6,equal,2302.888
CA02,0140106408,WAL-M associates,,2020.0,2960631376.0,2020-04-29,2020-05-17,2020-05-07,CA10,not equal,128847.80999999998
U001,0200769623,WAL-MAR corp,,2020.0,1930823025.0,2020-04-24,2020-05-09,2020-04-24,NAH4,equal,201.292
U001,0100043936,PAPA JO foundation,,2020.0,1930607211.0,2020-03-05,2020-03-15,2020-03-05,NA10,equal,12701.632999999998
CA02,0140104423,METRO  us,,2020.0,2960633016.0,2020-05-05,2020-05-17,2020-05-07,CA10,not equal,58290.147999999994
U001,0200743123,KROGER corp,,2020.0,1930830150.0,2020-04-29,2020-05-14,2020-04-29,NAA8,not equal,43699.061
U001,0200723794,MID MO trust,,2020.0,1930715652.0,2020-03-29,2020-04-13,2020-03-29,NAA8,not equal,36623.594
U001,0200769623,WAL-MAR trust,,2020.0,1930885355.0,2020-05-11,2020-05-26,2020-05-11,NAH4,equal,447.734
U001,0200794332,COST foundation,,2020.0,1930805249.0,2020-04-23,2020-05-08,2020-04-23,NAAX,not equal,40804.88999999999
U001,0200769623,WAL-MAR corp,,2020.0,1930823535.0,2020-04-25,2020-05-10,2020-04-25,NAH4,not equal,35823.578
U001,0200759878,SA associates,,2020.0,1930581280.0,2020-02-28,2020-03-14,2020-02-28,NAH4,equal,19490.057999999997
U001,0100031704,DELHAIZE us,,2020.0,1930736197.0,2020-04-03,2020-04-18,2020-04-03,NAA8,equal,28186.858
U001,0200148860,DOLLA corp,,2020.0,1930684345.0,2020-03-23,2020-04-07,2020-03-23,NAA8,not equal,13031.206999999999
U001,200769623,WAL-MAR corp,,2020.0,1930883820.0,2020-05-10,2020-05-25,2020-05-10,NAH4,not equal,4267.9839999999995
U001,0200773364,U R M  ,,2020.0,1930684665.0,2020-03-24,2020-04-08,2020-03-24,NAA8,not equal,68027.939
U001,0200418007,AM co,,2020.0,1930772138.0,2020-04-10,2020-04-25,2020-04-10,NAA8,not equal,1976.87
U001,0200729942,SA corp,,2020.0,1930631951.0,2020-03-10,2020-03-25,2020-03-10,NAA8,equal,8729.623
CA02,0100031969,ALIMENTS associates,,2020.0,2960620346.0,2020-03-11,2020-03-23,2020-03-13,CA10,not equal,3724.8749999999995
U001,0200743123,KROGER co,,2020.0,1930768030.0,2020-04-09,2020-04-24,2020-04-09,NAA8,equal,64346.51299999999
CA02,0140104409,LOB corporation,,2020.0,2960621490.0,2020-03-22,2020-04-03,2020-03-24,CA10,not equal,112148.68699999999
U001,200794332,COST corporation,,2020.0,1930660919.0,2020-03-18,2020-04-02,2020-03-18,NAAX,not equal,14034.243999999999
U001,0200772670,ASSOCIAT corp,,2020.0,1930594350.0,2020-03-03,2020-03-18,2020-03-03,NAU5,equal,33128.627
U001,200762301,C&S WH systems,,2020.0,1930717196.0,2020-03-31,2020-04-15,2020-03-31,NAC6,not equal,16183.999999999998
CA02,0140104409,LOB foundation,,2020.0,2960631832.0,2020-04-30,2020-05-11,2020-05-01,CA10,not equal,162023.484
U001,0200769623,WAL-MAR co,,2020.0,1930609600.0,2020-03-05,2020-03-20,2020-03-05,NAH4,equal,20087.711
U001,0200793568,SUPE ,,2020.0,1930693728.0,2020-03-24,2020-04-08,2020-03-24,NAA8,equal,1320.725
U001,0200769623,WAL-MAR corporation,,2020.0,1930652173.0,2020-03-15,2020-03-30,2020-03-15,NAH4,not equal,95.529
U001,0200721222,GO llc,,2020.0,1930729558.0,2020-04-01,2020-04-16,2020-04-01,NAA8,equal,118987.24599999998
U001,0200744019,TARG corporation,,2020.0,1930593658.0,2020-03-03,2020-03-18,2020-03-03,NAA8,equal,240.52
U001,0200762301,C&S WH systems,,2020.0,1930775781.0,2020-04-10,2020-04-25,2020-04-10,NAC6,not equal,40979.512
U001,0200726979,BJ'S  ,,2020.0,1930828741.0,2020-04-27,2020-05-12,2020-04-27,NAA8,not equal,675.2339999999999
U001,0200743123,KROGER trust,,2020.0,1930625382.0,2020-03-10,2020-03-25,2020-03-10,NAA8,equal,13605.423999999999
U001,0200707822,PUBLI us,,2020.0,1930732312.0,2020-04-01,2020-04-16,2020-04-01,NAA8,not equal,22030.162
U001,0200776463,KROGE trust,,2020.0,1930690144.0,2020-03-25,2020-04-09,2020-03-25,NAA8,not equal,63647.612
U001,0100031704,DELHAIZE foundation,,2020.0,1930801633.0,2020-04-20,2020-05-05,2020-04-20,NAA8,not equal,2405.8999999999996
U001,0200744019,TARG trust,,2020.0,1930819138.0,2020-04-23,2020-05-08,2020-04-23,NAA8,equal,75366.35399999999
U001,0200076137,OLLIE associates,,2020.0,1930768961.0,2020-04-14,2020-04-29,2020-04-14,NAA8,not equal,4833.36
U001,0200705742,DOT ,,2020.0,1930666822.0,2020-03-18,2020-04-07,2020-03-18,NAD1,equal,746.5709999999999
U001,0200759878,SA ,,2020.0,1930606613.0,2020-03-05,2020-03-20,2020-03-05,NAH4,equal,22726.381999999998
U001,0100030964,NATURA trust,,2020.0,1930860077.0,2020-05-05,2020-05-20,2020-05-05,NAA8,equal,2092.475
U001,0200772670,ASSOCIAT us,,2020.0,1930832171.0,2020-04-28,2020-05-13,2020-04-28,NAU5,equal,69195.518
CA02,0140106184,JAM corporation,,2020.0,2960627978.0,2020-04-20,2020-05-02,2020-04-22,CA10,not equal,1760.57
U001,0200729290,KROGER associates,,2020.0,1930796669.0,2020-04-22,2020-05-07,2020-04-22,NAA8,not equal,11155.465999999999
CA02,0140104409,LOB foundation,,2020.0,2960620472.0,2020-03-14,2020-04-01,2020-03-22,CA10,not equal,79789.25499999999
U001,0200762301,C&S WH corporation,,2020.0,1930783329.0,2020-04-14,2020-04-29,2020-04-14,NAC6,equal,56776.615
U001,200769623,WAL-MAR co,,2020.0,1930843167.0,2020-05-01,2020-05-16,2020-05-01,NAH4,not equal,6625.142999999999
U001,0200076137,OLLIE ,,2020.0,1930720261.0,2020-03-31,2020-04-15,2020-03-31,NAA8,not equal,9017.82
U001,0200764795,SYSCO  corporation,,2020.0,1930688850.0,2020-03-23,2020-04-07,2020-03-23,NAA8,equal,207.578
U001,0200772595,SAFEW foundation,,2020.0,1930720495.0,2020-03-30,2020-04-14,2020-03-30,NAA8,equal,63768.151999999995
CA02,0140105847,GORDON F in,,2020.0,2960623001.0,2020-03-19,2020-03-29,2020-03-19,CA10,equal,4078.3749999999995
U001,200776463,KROGE foundation,,2020.0,1930706408.0,2020-03-19,2020-04-03,2020-03-19,NAA8,not equal,11102.055999999999
U001,0200761734,H E BUT foundation,,2020.0,1930700658.0,2020-03-27,2020-04-11,2020-03-27,NAA8,not equal,797.587
U001,0200705089,JETR associates,,2020.0,1930762743.0,2020-04-08,2020-04-23,2020-04-08,NAA8,equal,6910.449
U001,0200769623,WAL-MAR ,,2020.0,1930673818.0,2020-03-20,2020-04-04,2020-03-20,NAH4,not equal,17397.254
U001,0200769623,WAL-MAR foundation,,2020.0,1930823869.0,2020-04-27,2020-05-12,2020-04-27,NAH4,not equal,17088.33
U001,0200759878,SA in,,2020.0,1930784858.0,2020-04-16,2020-05-31,2020-04-16,NAWP,not equal,81574.91299999999
U001,0200759878,SA trust,,2020.0,1930799976.0,2020-04-20,2020-05-05,2020-04-20,NAH4,not equal,30220.329999999998
U001,0200761734,H E BUT in,,2020.0,1930646546.0,2020-03-13,2020-03-28,2020-03-13,NAA8,equal,63086.505999999994
U001,0200744019,TARG us,,2020.0,1930800137.0,2020-04-18,2020-05-03,2020-04-18,NAA8,equal,1048.2359999999999
U001,0200726979,BJ'S  corp,,2020.0,1930773873.0,2020-04-04,2020-04-19,2020-04-04,NAA8,not equal,721.819
U001,200794332,COST co,,2020.0,1930871133.0,2020-05-08,2020-05-23,2020-05-08,NAAX,not equal,6155.163
U001,0200769623,WAL-MAR systems,,2020.0,1930762772.0,2020-04-09,2020-04-24,2020-04-09,NAH4,not equal,5107.879
U001,0200723794,MID MO corp,,2020.0,1930804603.0,2020-04-20,2020-05-05,2020-04-20,NAA8,equal,3339.6929999999998
U001,0200707822,PUBLI associates,,2020.0,1930772816.0,2020-04-09,2020-04-24,2020-04-09,NAA8,equal,16515.561999999998
U001,0200756811,LUCA llc,,2020.0,1930608290.0,2020-03-09,2020-03-19,2020-03-09,NA10,not equal,68690.11099999999
CA02,0140104240,FEDER foundation,,2020.0,2960623670.0,2020-03-27,2020-04-14,2020-04-04,CA10,not equal,85377.95
U001,0200744019,TARG trust,,2020.0,1930826761.0,2020-04-26,2020-05-11,2020-04-26,NAA8,not equal,1721.377
U001,0200769623,WAL-MAR us,,2020.0,1930778901.0,2020-04-14,2020-04-29,2020-04-14,NAH4,not equal,9593.303999999998
U001,0200794332,COST trust,,2020.0,1930629658.0,2020-03-12,2020-03-27,2020-03-12,NAAX,not equal,9943.065999999999
U001,0200769623,WAL-MAR in,,2020.0,1930731636.0,2020-04-03,2020-04-18,2020-04-03,NAH4,not equal,18834.577999999998
U001,0200769623,WAL-MAR associates,,2020.0,1930664410.0,2020-03-18,2020-04-02,2020-03-18,NAH4,not equal,1081.206
U001,0200418007,AM in,,2020.0,1930706930.0,2020-03-30,2020-04-14,2020-03-30,NAA8,equal,1988.532
U001,0200712105,WALG corporation,,2020.0,1930691530.0,2020-03-24,2020-04-08,2020-03-24,NAA8,equal,25643.645999999997
U001,0200762301,C&S WH systems,,2020.0,1930802821.0,2020-04-19,2020-05-04,2020-04-19,NAC6,not equal,40565.35
U001,0200752607,IRA HI systems,,2020.0,1930607534.0,2020-03-10,2020-03-25,2020-03-10,NAA8,not equal,6325.6759999999995
U001,0200769623,WAL-MAR associates,,2020.0,1930847686.0,2020-05-04,2020-05-19,2020-05-04,NAH4,not equal,5375.251
U001,0200769623,WAL-MAR associates,,2020.0,1930683925.0,2020-03-23,2020-04-07,2020-03-23,NAH4,not equal,462.777
U001,0200776463,KROGE llc,,2020.0,1930635143.0,2020-03-10,2020-03-25,2020-03-10,NAA8,equal,100925.769
CA02,0100030194,AMAZO corporation,,2020.0,2960628831.0,2020-04-15,2020-04-27,2020-04-17,CA10,not equal,66361.68
U001,0200353024,DECA associates,,2020.0,1930877455.0,2020-05-08,2020-05-24,2020-05-01,NAM4,not equal,178.332
U001,0200792734,MDV/ in,,2020.0,1930651104.0,2020-03-13,2020-03-28,2020-03-13,NAA8,equal,44327.598
U001,0200769623,WAL-MAR corp,,2020.0,1930863031.0,2020-05-07,2020-05-22,2020-05-07,NAH4,not equal,26505.212999999996
U001,0200769623,WAL-MAR ,,2020.0,1930636958.0,2020-03-11,2020-03-26,2020-03-11,NAH4,equal,1249.3529999999998
U001,0200936373,SUPE ,,2020.0,1930733916.0,2020-04-02,2020-04-17,2020-04-02,NAA8,equal,16820.104
U001,CCCA02,KRAFT  foundation,,2020.0,1930615393.0,2020-03-07,2020-04-11,2020-03-07,NAG2,not equal,5587.679999999999
U001,200705742,DOT systems,,2020.0,1930686950.0,2020-03-23,2020-04-24,2020-03-23,NA32,equal,743.1339999999999
U001,0200744019,TARG corp,,2020.0,1930708578.0,2020-03-28,2020-04-12,2020-03-28,NAA8,not equal,8916.914999999999
U001,0200769623,WAL-MAR corporation,,2020.0,1930577183.0,2020-02-28,2020-03-14,2020-02-28,NAH4,not equal,28459.662
U001,0200794332,COST co,,2020.0,1930648427.0,2020-03-13,2020-03-28,2020-03-13,NAAX,equal,23122.281
U001,0200861551,MRS GR foundation,,2020.0,1930876169.0,2020-05-13,2020-05-28,2020-05-13,NAA8,not equal,13838.789999999999
U001,0200769623,WAL-MAR co,,2020.0,1930782749.0,2020-04-14,2020-04-29,2020-04-14,NAH4,equal,8165.415999999999
U001,0200769623,WAL-MAR co,,2020.0,1930698759.0,2020-03-26,2020-04-10,2020-03-26,NAH4,not equal,10793.006
CA02,0140104249,SOB in,,2020.0,2960626048.0,2020-04-05,2020-04-24,2020-04-14,CA10,not equal,43033.899999999994
U001,200726979,BJ'S  foundation,,2020.0,1930677215.0,2020-03-21,2020-04-05,2020-03-21,NAA8,equal,108.185
U001,CCU013,KRAFT F in,,2020.0,1930611578.0,2020-03-06,2020-03-06,2020-03-06,NAX2,equal,10232.257
U001,0100031704,DELHAIZE systems,,2020.0,1930856602.0,2020-05-05,2020-05-20,2020-05-05,NAA8,not equal,33250.854
U001,0200762301,C&S WH associates,,2020.0,1930844875.0,2020-04-30,2020-05-15,2020-04-30,NAC6,not equal,73607.828
CA02,140105686,SYSC us,,2020.0,2960631849.0,2020-05-01,2020-05-17,2020-05-07,CA10,not equal,12240.521999999999
U001,0200707822,PUBLI foundation,,2020.0,1930700387.0,2020-03-25,2020-04-09,2020-03-25,NAA8,equal,79573.242
U001,0200756072,REINHA in,,2020.0,1930787774.0,2020-04-16,2020-05-01,2020-04-16,NAA8,not equal,55412.504
U001,0200769623,WAL-MAR ,,2020.0,1930731690.0,2020-04-03,2020-04-18,2020-04-03,NAH4,not equal,15773.995999999997
U001,0200779051,AFFILI corp,,2020.0,1930857243.0,2020-05-04,2020-05-19,2020-05-04,NAA8,equal,32397.329999999998
U001,0100043956,E&S trust,,2020.0,1930802084.0,2020-04-21,2020-05-11,2020-04-21,NAD1,not equal,2856.6649999999995
U001,0200353024,DECA associates,,2020.0,1930876632.0,2020-05-07,2020-05-24,2020-05-01,NAM4,not equal,1420.51
U001,0200416837,DEC us,,2020.0,1930822931.0,2020-04-24,2020-04-26,2020-04-16,NAM2,not equal,5897.065999999999
U001,0200727272,BROOKS llc,,2020.0,1930661526.0,2020-03-17,2020-04-01,2020-03-17,NAA8,equal,1980.4259999999997
U001,0200762301,C&S WH ,,2020.0,1930642228.0,2020-03-12,2020-03-27,2020-03-12,NAC6,equal,44490.117
U001,0200726979,BJ'S  llc,,2020.0,1930637622.0,2020-03-11,2020-03-26,2020-03-11,NAA8,equal,745.353
U001,0200759878,SA associates,,2020.0,1930682376.0,2020-03-23,2020-04-07,2020-03-23,NAH4,not equal,20558.993
U001,0200769623,WAL-MAR trust,,2020.0,1930706305.0,2020-03-26,2020-04-10,2020-03-26,NAH4,equal,930.4609999999999
CA02,0140105686,SYSC foundation,,2020.0,2960618031.0,2020-03-08,2020-03-27,2020-03-17,CA10,not equal,23669.359
CA02,0140104240,FEDER ,,2020.0,2960625187.0,2020-04-04,2020-04-23,2020-04-13,CA10,not equal,58514.344
CA02,0140104552,THE NO corp,,2020.0,2960626408.0,2020-04-02,2020-04-16,2020-04-06,CA10,not equal,97749.37199999999
U001,0200744019,TARG llc,,2020.0,1930782474.0,2020-04-14,2020-04-29,2020-04-14,NAA8,equal,12254.291
U001,0200744019,TARG corporation,,2020.0,1930623260.0,2020-03-11,2020-03-26,2020-03-11,NAA8,not equal,12404.686
U001,0200772670,ASSOCIAT in,,2020.0,1930748481.0,2020-04-04,2020-04-19,2020-04-04,NAU5,equal,2740.8849999999998
U001,200707822,PUBLI corporation,,2020.0,1930727478.0,2020-03-31,2020-04-15,2020-03-31,NAA8,not equal,25801.979
U001,0200772670,ASSOCIAT llc,,2020.0,1930726992.0,2020-04-01,2020-04-16,2020-04-01,NAU5,equal,49286.965
U001,0200779051,AFFILI corporation,,2020.0,1930646421.0,2020-03-12,2020-03-27,2020-03-12,NAA8,not equal,61599.61499999999
U001,0200230690,DECA associates,,2020.0,1930669771.0,2020-03-19,2020-03-26,2020-03-16,NAM2,not equal,793.6179999999999
U001,0200748108,KROGER associates,,2020.0,1930571725.0,2020-02-27,2020-03-13,2020-02-27,NAA8,not equal,2296.238
U001,0200769623,WAL-MAR llc,,2020.0,1930746921.0,2020-04-05,2020-04-20,2020-04-05,NAH4,not equal,4841.494
U001,0200820380,SMITH'S trust,,2020.0,1930721758.0,2020-04-01,2020-04-16,2020-04-01,NAA8,not equal,72041.991
U001,0200726979,BJ'S  in,,2020.0,1930630069.0,2020-03-09,2020-03-24,2020-03-09,NAA8,not equal,812.483
U001,0200769623,WAL-MAR in,,2020.0,1930715009.0,2020-03-29,2020-04-13,2020-03-29,NAH4,not equal,2991.0019999999995
