,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,coverted_usd,Aging Bucket
5358,U001,0200744019,TARG us,2020-04-29 10:24:49.875000000,2020.0,1930733234.0,2020-04-03,2020-04-18,2020-04-03,NAA8,1218.28,0-15
5359,U001,0200711029,WEGMAN foundation,2020-05-13 07:47:05.812500000,2020.0,1930820178.0,2020-04-23,2020-05-08,2020-04-23,NAA8,9299.99,0-15
5360,U001,200739534,OK systems,2020-04-16 17:24:18.671875000,2020.0,1930725984.0,2020-03-31,2020-04-15,2020-03-31,NAA8,24201.359,0-15
5361,CA02,0140105686,SYSC in,2020-05-18 07:24:40.875000000,2020.0,2960630025.0,2020-04-21,2020-05-02,2020-04-22,CA10,19002.48,16-30
5362,U001,0200726979,BJ'S  associates,2020-04-28 13:52:30.757812500,2020.0,1930774527.0,2020-04-13,2020-04-28,2020-04-13,NAA8,11923.401,0-15
5363,U001,0200382900,J & J  trust,2020-03-14 01:20:17.106445312,2020.0,1930581152.0,2020-02-28,2020-03-14,2020-02-28,NAA8,79710.141,0-15
5364,U001,0200750051,ALBER corp,2020-04-24 08:24:29.429687500,2020.0,1930764815.0,2020-04-08,2020-04-23,2020-04-08,NAA8,38069.52099999999,0-15
5365,U001,0200769623,WAL-MAR systems,2020-05-11 18:15:24.703125000,2020.0,1930822515.0,2020-04-25,2020-05-10,2020-04-25,NAH4,27685.917,0-15
5366,U001,0200744019,TARG systems,2020-05-30 10:24:49.875000000,2020.0,1930849824.0,2020-05-04,2020-05-19,2020-05-04,NAA8,8390.06,0-15
5367,U001,0200353024,DECA us,2020-04-08 06:03:15.771484375,2020.0,1930689524.0,2020-03-24,2020-04-08,2020-03-16,NAM4,44.632,0-15
5368,CA02,0140104429,COSTCO co,2020-05-10 15:46:24.250000000,2020.0,2960628945.0,2020-04-15,2020-04-27,2020-04-17,CA10,1421.49,0-15
5369,U001,0200769623,WAL-MAR in,2020-03-20 01:20:11.632812500,2020.0,1930597227.0,2020-03-04,2020-03-19,2020-03-04,NAH4,666.659,0-15
5370,U001,0200900909,SYSCO in,2020-05-29 07:56:29.375000000,2020.0,1930844271.0,2020-05-07,2020-05-27,2020-05-07,NAD1,629.3419999999999,0-15
5371,U001,0200769623,WAL-MAR systems,2020-04-20 17:31:50.484375000,2020.0,1930739113.0,2020-04-04,2020-04-19,2020-04-04,NAH4,24509.373,0-15
5372,U001,0200726979,BJ'S  llc,2020-03-22 11:33:31.843750000,2020.0,1930592796.0,2020-03-02,2020-03-17,2020-03-02,NAA8,210.637,0-15
5373,U001,0200706844,WINC ,2020-04-23 15:54:40.062500000,2020.0,1930726956.0,2020-04-04,2020-04-19,2020-04-04,NAA8,14456.078,0-15
5374,U001,0200759878,SA trust,2020-03-17 08:42:46.576171875,2020.0,1930584698.0,2020-03-02,2020-03-17,2020-03-02,NAH4,18670.4,0-15
5375,U001,0200704858,WAKE corporation,2020-05-08 07:04:43.726562500,2020.0,1930820432.0,2020-04-24,2020-05-09,2020-04-24,NAA8,9720.956,
5376,U001,0200152991,JET trust,2020-04-09 09:33:08.937500000,2020.0,1930665122.0,2020-03-18,2020-04-07,2020-03-18,NAD1,841.701,0-15
5377,U001,200769623,WAL-MAR ,2020-05-24 04:39:03.460937500,2020.0,1930879345.0,2020-05-08,2020-05-23,2020-05-08,NAH4,14721.273,0-15
5378,U001,0200769623,WAL-MAR foundation,2020-04-16 05:38:13.226562500,2020.0,1930719225.0,2020-03-31,2020-04-15,2020-03-31,NAH4,4689.104,0-15
5379,U001,0200353024,DECA foundation,2020-05-24 17:35:57.347656250,2020.0,1930876723.0,2020-05-07,2020-05-24,2020-05-01,NAM4,130.872,0-15
5380,U001,0100001196,DOLLAR us,2020-05-12 20:26:13.257812500,2020.0,1930827267.0,2020-04-27,2020-05-12,2020-04-27,NAA8,4711.728,0-15
5381,U001,0200721222,GO corporation,2020-03-21 03:14:27.221679688,2020.0,1930608307.0,2020-03-06,2020-03-21,2020-03-06,NAA8,14017.170999999998,0-15
5382,U001,200769623,WAL-MAR trust,2020-04-19 02:46:44.132812500,2020.0,1930740656.0,2020-04-03,2020-04-18,2020-04-03,NAH4,15786.841,0-15
5383,U001,0200744019,TARG co,2020-04-18 05:37:32.406250000,2020.0,1930725898.0,2020-03-31,2020-04-15,2020-03-31,NAA8,68749.14199999999,0-15
5384,U001,0200773364,U R M  foundation,2020-05-07 21:01:41.937500000,2020.0,1930814774.0,2020-04-24,2020-05-09,2020-04-24,NAA8,12629.12,
5385,U001,200772670,ASSOCIAT corp,2020-04-09 06:48:25.578125000,2020.0,1930693186.0,2020-03-24,2020-04-08,2020-03-24,NAU5,7571.304999999999,0-15
5386,U001,0200956366,RICH ,2020-05-08 10:14:50.078125000,2020.0,1930803747.0,2020-04-23,2020-05-08,2020-04-23,NAA8,34580.7,0-15
5387,U001,0200726979,BJ'S  corporation,2020-04-24 20:33:14.437500000,2020.0,1930752676.0,2020-04-05,2020-04-20,2020-04-05,NAA8,215.593,0-15
5388,U001,0200762301,C&S WH ,2020-04-08 06:52:46.925781250,2020.0,1930688934.0,2020-03-24,2020-04-08,2020-03-24,NAC6,48293.329,0-15
5389,U001,0200769623,WAL-MAR systems,2020-03-25 19:02:18.234375000,2020.0,1930624011.0,2020-03-09,2020-03-24,2020-03-09,NAH4,41573.049,0-15
5390,U001,0200739534,OK trust,2020-04-17 08:16:34.046875000,2020.0,1930731066.0,2020-04-01,2020-04-16,2020-04-01,NAA8,846.615,0-15
5391,U001,0200796637,MERCH associates,2020-05-02 02:36:10.625000000,2020.0,1930777107.0,2020-04-14,2020-04-29,2020-04-14,NAA8,9209.186,0-15
5392,U001,100031704,DELHAIZE corporation,2020-05-23 09:58:48.695312500,2020.0,1930875946.0,2020-05-07,2020-05-22,2020-05-07,NAA8,44497.369,0-15
5393,U001,0200707741,SMART &  in,2020-05-05 14:37:55.750000000,2020.0,1930798671.0,2020-04-17,2020-05-02,2020-04-17,NAA8,40423.705,0-15
5394,U001,0200561861,CO in,2020-03-28 04:36:26.804687500,2020.0,1930635115.0,2020-03-12,2020-03-27,2020-03-12,NAA8,1902.096,0-15
5395,U001,0100001196,DOLLAR corporation,2020-04-28 14:58:50.250000000,2020.0,1930777463.0,2020-04-13,2020-04-28,2020-04-13,NAA8,2419.2,0-15
5396,U001,CCCA02,KRAFT  llc,2020-04-24 01:42:58.687500000,2020.0,1930646377.0,2020-03-13,2020-04-17,2020-03-13,NAG2,15042.146,0-15
5397,U001,0200769623,WAL-MAR corp,2020-04-13 15:04:05.656250000,2020.0,1930716139.0,2020-03-28,2020-04-12,2020-03-28,NAH4,35186.186,0-15
5398,U001,0200769623,WAL-MAR llc,2020-03-28 15:46:21.281250000,2020.0,1930637632.0,2020-03-12,2020-03-27,2020-03-12,NAH4,33002.914,0-15
5399,U001,0200724999,GILSTE ,2020-04-21 14:48:45.875000000,2020.0,1930781599.0,2020-04-03,2020-04-13,2020-04-03,NA10,36024.884,0-15
5400,U001,0200744019,TARG in,2020-05-11 04:25:04.750000000,2020.0,1930784575.0,2020-04-15,2020-04-30,2020-04-15,NAA8,1610.119,0-15
5401,U001,0200794332,COST us,2020-05-03 16:54:06.457031250,2020.0,1930788186.0,2020-04-18,2020-05-03,2020-04-18,NAAX,28318.871,0-15
5402,U001,0200769623,WAL-MAR llc,2020-04-12 01:39:27.601562500,2020.0,1930714326.0,2020-03-27,2020-04-11,2020-03-27,NAH4,523.208,0-15
5403,U001,0200706844,WINC us,2020-05-16 23:30:12.312500000,2020.0,1930837855.0,2020-04-28,2020-05-13,2020-04-28,NAA8,11562.005,0-15
5404,U001,0200769623,WAL-MAR ,2020-05-05 18:37:16.296875000,2020.0,1930799689.0,2020-04-19,2020-05-04,2020-04-19,NAH4,29025.387999999995,0-15
5405,U001,0200418007,AM foundation,2020-04-13 04:28:00.280273438,2020.0,1930717204.0,2020-03-29,2020-04-13,2020-03-29,NAA8,33284.405,0-15
5406,U001,0200726979,BJ'S  us,2020-03-28 03:13:01.871093750,2020.0,1930646669.0,2020-03-13,2020-03-28,2020-03-13,NAA8,438.487,0-15
5407,U001,0200759878,SA corp,2020-04-14 04:49:32.988281250,2020.0,1930719216.0,2020-03-30,2020-04-14,2020-03-30,NAH4,5130.460999999999,0-15
5408,U001,200744019,TARG ,2020-05-19 12:44:53.406250000,2020.0,1930846555.0,2020-05-02,2020-05-17,2020-05-02,NAA8,13644.098999999998,0-15
5409,U001,0200769623,WAL-MAR ,2020-04-15 18:52:28.593750000,2020.0,1930719822.0,2020-03-30,2020-04-14,2020-03-30,NAH4,30093.735,0-15
5410,U001,0200331749,SYSC trust,2020-05-08 02:17:51.437500000,2020.0,1930781033.0,2020-04-16,2020-05-01,2020-04-16,NAA8,5184.368,0-15
5411,U001,0200706844,WINC trust,2020-03-31 15:46:43.937500000,2020.0,1930641988.0,2020-03-12,2020-03-27,2020-03-12,NAA8,39479.72,0-15
5412,U001,0200769623,WAL-MAR ,2020-05-18 03:27:58.164062500,2020.0,1930848241.0,2020-05-02,2020-05-17,2020-05-02,NAH4,9437.12,0-15
5413,U001,0200020431,DEC ,2020-05-07 19:33:48.843750000,2020.0,1930858671.0,2020-05-05,2020-05-11,2020-05-01,NAM2,12326.65,
5414,U001,0200707741,SMART &  llc,2020-04-12 10:21:17.875000000,2020.0,1930703657.0,2020-03-25,2020-04-09,2020-03-25,NAA8,13622.217,0-15
5415,U001,0200759878,SA corp,2020-04-12 19:04:45.843750000,2020.0,1930709874.0,2020-03-28,2020-04-12,2020-03-28,NAH4,33823.93,0-15
5416,U001,0200353024,DECA llc,2020-03-22 20:02:49.468750000,2020.0,1930690521.0,2020-03-24,2020-03-26,2020-03-16,NAM2,817.74,
5417,U001,0200936373,SUPE llc,2020-04-18 17:48:17.078125000,2020.0,1930731048.0,2020-04-02,2020-04-17,2020-04-02,NAA8,16823.274999999998,0-15
5418,U001,0200707822,PUBLI in,2020-04-11 06:18:24.453125000,2020.0,1930696169.0,2020-03-26,2020-04-10,2020-03-26,NAA8,46603.851,0-15
5419,U001,0200794332,COST in,2020-03-12 14:21:06.523437500,2020.0,1930570656.0,2020-02-27,2020-03-13,2020-02-27,NAAX,21154.007,
5420,U001,0200772595,SAFEW systems,2020-03-23 11:16:15.906250000,2020.0,1930620333.0,2020-03-07,2020-03-22,2020-03-07,NAA8,28115.164,0-15
5421,U001,0200739534,OK corporation,2020-04-02 21:19:20.484375000,2020.0,1930666215.0,2020-03-17,2020-04-01,2020-03-17,NAA8,81345.08899999999,0-15
5422,U001,0200769623,WAL-MAR systems,2020-04-09 18:15:24.703125000,2020.0,1930694469.0,2020-03-24,2020-04-08,2020-03-24,NAH4,24284.393,0-15
5423,U001,0200769623,WAL-MAR corp,2020-04-05 14:48:53.343750000,2020.0,1930672120.0,2020-03-20,2020-04-04,2020-03-20,NAH4,38486.672,0-15
5424,U001,0100031704,DELHAIZE llc,2020-04-14 08:03:06.125000000,2020.0,1930719532.0,2020-03-29,2020-04-13,2020-03-29,NAA8,46143.65,0-15
5425,U001,0200769369,DI co,2020-03-18 03:37:44.475585938,2020.0,1930587151.0,2020-03-03,2020-03-18,2020-03-03,NAA8,21891.485,0-15
5426,U001,0200707822,PUBLI in,2020-04-20 05:58:24.851562500,2020.0,1930747623.0,2020-04-04,2020-04-19,2020-04-04,NAA8,52374.364,0-15
5427,U001,0200769623,WAL-MAR associates,2020-03-26 19:53:17.281250000,2020.0,1930622154.0,2020-03-10,2020-03-25,2020-03-10,NAH4,30176.104,0-15
5428,CA02,0140104409,LOB foundation,2020-04-16 01:49:35.500000000,2020.0,2960623348.0,2020-03-25,2020-04-04,2020-03-25,CA10,2301.019,0-15
5429,U001,0200781831,RITE foundation,2020-04-02 00:19:48.968750000,2020.0,1930652691.0,2020-03-14,2020-03-29,2020-03-14,NAA8,88416.23,0-15
5430,CA02,0140104225,SAVE-ON- foundation,2020-04-27 12:30:44.250000000,2020.0,2960626192.0,2020-04-03,2020-04-17,2020-04-07,CA10,9306.507,0-15
5431,U001,0200769623,WAL-MAR trust,2020-05-20 02:46:44.132812500,2020.0,1930854631.0,2020-05-04,2020-05-19,2020-05-04,NAH4,22899.506,0-15
5432,U001,0200696090,UNITE corporation,2020-05-09 00:45:00.539062500,2020.0,1930800264.0,2020-04-23,2020-05-08,2020-04-23,NAA8,2996.301,0-15
5433,U001,0200762301,C&S WH corp,2020-04-27 14:18:27.023437500,2020.0,1930779903.0,2020-04-13,2020-04-28,2020-04-13,NAC6,4236.357999999999,
5434,U001,0200794332,COST foundation,2020-03-28 03:26:17.898437500,2020.0,1930645571.0,2020-03-13,2020-03-28,2020-03-13,NAAX,17120.396999999997,0-15
5435,U001,0200769623,WAL-MAR systems,2020-05-20 17:31:50.484375000,2020.0,1930857687.0,2020-05-04,2020-05-19,2020-05-04,NAH4,25374.916,0-15
5436,U001,0200769623,WAL-MAR associates,2020-05-20 04:24:36.695312500,2020.0,1930851337.0,2020-05-04,2020-05-19,2020-05-04,NAH4,17632.405,0-15
5437,U001,0200148860,DOLLA in,2020-04-15 17:49:11.687500000,2020.0,1930725959.0,2020-04-04,2020-04-19,2020-04-04,NAA8,10343.424,
5438,U001,0200769623,WAL-MAR systems,2020-04-07 03:10:10.242187500,2020.0,1930672848.0,2020-03-22,2020-04-06,2020-03-22,NAH4,6895.413,0-15
5439,U001,0200769623,WAL-MAR systems,2020-03-22 03:37:11.085937500,2020.0,1930605807.0,2020-03-06,2020-03-21,2020-03-06,NAH4,10711.806,0-15
5440,U001,0200786288,FAMILY trust,2020-04-21 22:26:00.765625000,2020.0,1930748724.0,2020-04-05,2020-04-20,2020-04-05,NAC6,10530.681,0-15
5441,CA02,0140106408,WAL-M ,2020-04-25 19:52:06.500000000,2020.0,2960624891.0,2020-04-01,2020-04-11,2020-04-01,CA10,1324.2389999999998,0-15
5442,U001,0200769623,WAL-MAR corporation,2020-05-18 15:17:36.375000000,2020.0,1930848710.0,2020-05-02,2020-05-17,2020-05-02,NAH4,32260.437999999995,0-15
5443,U001,0200769623,WAL-MAR systems,2020-03-27 06:29:29.500000000,2020.0,1930630877.0,2020-03-11,2020-03-26,2020-03-11,NAH4,7313.026,0-15
5444,U001,0200418007,AM trust,2020-04-21 14:07:33.062500000,2020.0,1930764255.0,2020-04-16,2020-05-01,2020-04-16,NAA8,533.904,
5445,CA02,0140104429,COSTCO co,2020-04-16 11:05:03.875000000,2020.0,2960622377.0,2020-03-21,2020-04-03,2020-03-24,CA10,6690.956999999999,0-15
5446,U001,0200793568,SUPE systems,2020-04-30 17:52:17.250000000,2020.0,1930779553.0,2020-04-13,2020-04-28,2020-04-13,NAA8,46652.62,0-15
5447,U001,0200915438,GROC llc,2020-04-11 19:37:41.687500000,2020.0,1930690146.0,2020-03-25,2020-04-09,2020-03-25,NAA8,16567.355,0-15
5448,U001,0200759878,SA associates,2020-04-18 20:45:31.085937500,2020.0,1930738344.0,2020-04-03,2020-04-18,2020-04-03,NAH4,29414.511,0-15
5449,U001,0200769623,WAL-MAR co,2020-03-21 16:13:23.734375000,2020.0,1930598435.0,2020-03-05,2020-03-20,2020-03-05,NAH4,51225.622,0-15
5450,U001,0200726979,BJ'S  trust,2020-03-23 07:06:40.214843750,2020.0,1930621200.0,2020-03-08,2020-03-23,2020-03-08,NAA8,289.352,0-15
5451,U001,0200780825,SYSCO FO llc,2020-04-08 10:38:59.390625000,2020.0,1930593035.0,2020-03-05,2020-04-06,2020-03-05,NA32,12228.678,0-15
5452,U001,0200803720,DEC us,2020-05-20 21:41:18.031250000,2020.0,1930872171.0,2020-05-07,2020-05-24,2020-05-01,NAM4,1140.188,
5453,U001,0200726979,BJ'S  us,2020-05-15 13:40:51.531250000,2020.0,1930827185.0,2020-04-26,2020-05-11,2020-04-26,NAA8,175.063,0-15
5454,U001,0200792734,MDV/ llc,2020-05-22 02:50:05.484375000,2020.0,1930860674.0,2020-05-05,2020-05-20,2020-05-05,NAA8,37883.741,0-15
5455,U001,0200769623,WAL-MAR ,2020-05-19 03:27:58.164062500,2020.0,1930849863.0,2020-05-03,2020-05-18,2020-05-03,NAH4,9583.343,0-15
5456,U001,0200782001,GORDO corp,2020-04-04 06:36:20.671875000,2020.0,1930668479.0,2020-03-19,2020-04-03,2020-03-19,NAA8,31058.496,0-15
5457,U001,0200780383,MEIJ associates,2020-04-13 14:22:01.015625000,2020.0,1930706574.0,2020-03-27,2020-04-11,2020-03-27,NAA8,36734.705,0-15
5458,U001,200743123,KROGER foundation,2020-04-13 13:02:23.968750000,2020.0,1930708144.0,2020-03-28,2020-04-12,2020-03-28,NAA8,28068.117,0-15
5459,U001,0200769623,WAL-MAR llc,2020-05-06 16:29:29.765625000,2020.0,1930799897.0,2020-04-20,2020-05-05,2020-04-20,NAH4,42767.662,0-15
5460,U001,200820380,SMITH'S associates,2020-05-20 11:27:47.000000000,2020.0,1930844460.0,2020-05-01,2020-05-16,2020-05-01,NAA8,17644.018,0-15
5461,U001,0200759878,SA corporation,2020-04-16 09:52:10.718750000,2020.0,1930729307.0,2020-04-01,2020-04-16,2020-04-01,NAH4,5399.148999999999,0-15
5462,U001,0200769623,WAL-MAR llc,2020-03-16 16:44:42.062500000,2020.0,1930584093.0,2020-02-29,2020-03-15,2020-02-29,NAH4,34480.971,0-15
5463,U001,0200769623,WAL-MAR systems,2020-05-21 18:02:54.984375000,2020.0,1930855772.0,2020-05-05,2020-05-20,2020-05-05,NAH4,24556.084,0-15
5464,CA02,0140104240,FEDER ,2020-04-08 21:47:35.750000000,2020.0,2960619079.0,2020-03-09,2020-03-26,2020-03-16,CA10,87668.02799999999,0-15
5465,U001,0200769623,WAL-MAR llc,2020-03-15 01:39:27.601562500,2020.0,1930578123.0,2020-02-28,2020-03-14,2020-02-28,NAH4,1383.732,0-15
5466,U001,0200769623,WAL-MAR co,2020-05-03 01:40:47.070312500,2020.0,1930797483.0,2020-04-17,2020-05-02,2020-04-17,NAH4,21557.2,0-15
5467,U001,0200705742,DOT ,2020-05-23 14:16:34.000000000,2020.0,1930839069.0,2020-04-30,2020-06-01,2020-04-30,NA32,3958.689,
5468,U001,0100001196,DOLLAR trust,2020-05-12 20:26:13.257812500,2020.0,1930827728.0,2020-04-27,2020-05-12,2020-04-27,NAA8,4711.728,0-15
5469,U001,200744019,TARG corporation,2020-06-01 02:28:39.187500000,2020.0,1930862325.0,2020-05-06,2020-05-21,2020-05-06,NAA8,16703.386,0-15
5470,CA02,140106408,WAL-M ,2020-05-25 13:15:46.000000000,2020.0,2960631519.0,2020-04-30,2020-05-11,2020-05-01,CA10,14268.842,0-15
5471,U001,0200762301,C&S WH corp,2020-04-14 02:39:17.337890625,2020.0,1930720634.0,2020-03-30,2020-04-14,2020-03-30,NAC6,55329.799,0-15
5472,U001,200759878,SA llc,2020-04-25 00:02:17.468750000,2020.0,1930609734.0,2020-03-09,2020-04-23,2020-03-09,NAWP,73455.31899999999,0-15
5473,U001,0200769623,WAL-MAR corporation,2020-03-26 05:47:34.156250000,2020.0,1930610463.0,2020-03-06,2020-03-21,2020-03-06,NAH4,74.669,0-15
5474,U001,0200416837,DEC corporation,2020-05-24 17:18:52.316406250,2020.0,1930873212.0,2020-05-07,2020-05-24,2020-05-01,NAM4,269.388,0-15
5475,U001,0200337148,COAS ,2020-04-28 20:24:24.914062500,2020.0,1930782251.0,2020-04-13,2020-04-28,2020-04-13,NAA8,589.204,0-15
5476,U001,0200769623,WAL-MAR llc,2020-03-28 15:46:21.281250000,2020.0,1930646043.0,2020-03-12,2020-03-27,2020-03-12,NAH4,43824.368,0-15
5477,U001,0200418007,AM us,2020-04-26 02:59:18.375000000,2020.0,1930761375.0,2020-04-10,2020-04-25,2020-04-10,NAA8,1745.457,0-15
5478,U001,0200782669,SYGMA in,2020-05-09 04:56:34.437500000,2020.0,1930774569.0,2020-04-15,2020-05-05,2020-04-15,NAD1,12189.898,0-15
5479,U001,0200769623,WAL-MAR llc,2020-05-14 16:44:42.062500000,2020.0,1930827686.0,2020-04-28,2020-05-13,2020-04-28,NAH4,44789.787,0-15
5480,U001,0200762301,C&S WH associates,2020-05-20 20:41:54.146484375,2020.0,1930874072.0,2020-05-06,2020-05-21,2020-05-06,NAC6,2572.612,
5481,U001,0200790107,ROU associates,2020-04-05 21:19:21.312500000,2020.0,1930674826.0,2020-03-20,2020-04-04,2020-03-20,NAC6,74177.957,0-15
5482,U001,0200748108,KROGER systems,2020-05-02 21:03:26.359375000,2020.0,1930797918.0,2020-04-17,2020-05-02,2020-04-17,NAA8,13207.543999999998,0-15
5483,U001,0200761734,H E BUT corp,2020-03-19 03:23:48.703125000,2020.0,1930609930.0,2020-03-07,2020-03-22,2020-03-07,NAA8,10860.339,
5484,U001,0200726979,BJ'S  us,2020-03-20 20:21:11.257812500,2020.0,1930604998.0,2020-03-05,2020-03-20,2020-03-05,NAA8,514.276,0-15
5485,U001,0200770677,KRAS us,2020-05-08 17:13:55.640625000,2020.0,1930808283.0,2020-04-22,2020-05-07,2020-04-22,NAA8,59360.434,0-15
5486,U001,0200743123,KROGER in,2020-05-20 00:36:25.789062500,2020.0,1930857975.0,2020-05-04,2020-05-19,2020-05-04,NAA8,23623.194,0-15
5487,U001,0200705742,DOT corporation,2020-05-09 19:22:13.875000000,2020.0,1930837596.0,2020-04-30,2020-05-15,2020-04-30,NAA8,27712.496,
5488,U001,0200592182,DECA corp,2020-04-22 18:04:03.468750000,2020.0,1930823338.0,2020-04-24,2020-04-26,2020-04-16,NAM2,3177.9859999999994,
5489,U001,0100031704,DELHAIZE associates,2020-04-07 02:17:09.562500000,2020.0,1930674357.0,2020-03-21,2020-04-05,2020-03-21,NAA8,73615.829,0-15
5490,U001,0200793830,M ,2020-04-15 09:25:58.937500000,2020.0,1930718820.0,2020-03-29,2020-04-13,2020-03-29,NAA8,100889.04,0-15
5491,U001,0200769623,WAL-MAR associates,2020-03-30 04:04:54.351562500,2020.0,1930646560.0,2020-03-14,2020-03-29,2020-03-14,NAH4,1329.23,0-15
5492,U001,0200769623,WAL-MAR corp,2020-04-14 17:35:24.046875000,2020.0,1930708472.0,2020-03-28,2020-04-12,2020-03-28,NAH4,271.26399999999995,0-15
5493,U001,0200936373,SUPE in,2020-04-09 03:02:54.718750000,2020.0,1930671513.0,2020-03-21,2020-04-05,2020-03-21,NAA8,34614.202,0-15
5494,U001,0200416837,DEC corporation,2020-04-04 17:46:56.343750000,2020.0,1930672071.0,2020-03-20,2020-04-08,2020-03-16,NAM4,757.9739999999999,
5495,U001,0200803720,DEC ,2020-04-22 15:55:12.562500000,2020.0,1930819084.0,2020-04-23,2020-04-26,2020-04-16,NAM2,4357.121999999999,
5496,U001,0200875006,KROGER corporation,2020-05-08 15:53:23.734375000,2020.0,1930813619.0,2020-04-21,2020-05-06,2020-04-21,NAA8,62765.92,0-15
5497,U001,200457993,SHAM systems,2020-04-10 19:53:23.000000000,2020.0,1930652520.0,2020-03-14,2020-04-15,2020-03-14,NA32,1954.68,
5498,U001,CCU013,KRAFT F corporation,2020-04-19 07:15:48.750000000,2020.0,1930599497.0,2020-03-08,2020-03-08,2020-03-08,NAX2,1785.56,31-45
5499,U001,0200707822,PUBLI us,2020-04-26 07:03:13.953125000,2020.0,1930775735.0,2020-04-10,2020-04-25,2020-04-10,NAA8,32894.708,0-15
5500,U001,0200799367,MCL llc,2020-03-28 06:10:09.781250000,2020.0,1930630103.0,2020-03-10,2020-03-25,2020-03-10,NAA8,31439.947,0-15
5501,U001,0200769623,WAL-MAR us,2020-04-17 03:51:37.398437500,2020.0,1930725367.0,2020-04-01,2020-04-16,2020-04-01,NAH4,22993.894,0-15
5502,U001,0200769623,WAL-MAR ,2020-05-09 04:09:18.351562500,2020.0,1930809619.0,2020-04-23,2020-05-08,2020-04-23,NAH4,13024.34,0-15
5503,U001,0200744019,TARG llc,2020-05-21 08:18:57.687500000,2020.0,1930825442.0,2020-04-25,2020-05-10,2020-04-25,NAA8,13338.024,0-15
5504,U001,0200126819,MCLANE foundation,2020-05-02 13:12:11.328125000,2020.0,1930764532.0,2020-04-15,2020-04-30,2020-04-15,NAA8,8773.079,0-15
5505,U001,200794332,COST ,2020-05-22 05:56:36.343750000,2020.0,1930860242.0,2020-05-07,2020-05-22,2020-05-07,NAAX,6155.163,0-15
5506,U001,0200744019,TARG llc,2020-05-18 10:28:53.562500000,2020.0,1930809240.0,2020-04-22,2020-05-07,2020-04-22,NAA8,1636.803,0-15
5507,U001,0200795490,HY -  in,2020-05-22 01:48:23.750000000,2020.0,1930854552.0,2020-05-04,2020-05-19,2020-05-04,NAA8,59700.98399999999,0-15
5508,U001,0200769623,WAL-MAR us,2020-04-06 04:15:03.523437500,2020.0,1930678892.0,2020-03-21,2020-04-05,2020-03-21,NAH4,2289.028,0-15
5509,U001,0200759878,SA ,2020-05-18 04:48:58.781250000,2020.0,1930732028.0,2020-04-02,2020-05-17,2020-04-02,NAWP,84313.222,0-15
5510,U001,0200704858,WAKE associates,2020-04-10 23:59:29.593750000,2020.0,1930699440.0,2020-03-26,2020-04-10,2020-03-26,NAA8,70345.149,0-15
5511,U001,0200769623,WAL-MAR ,2020-05-02 03:32:01.835937500,2020.0,1930788334.0,2020-04-16,2020-05-01,2020-04-16,NAH4,5399.646,0-15
5512,U001,0200780383,MEIJ foundation,2020-05-07 16:22:45.859375000,2020.0,1930802801.0,2020-04-20,2020-05-05,2020-04-20,NAA8,45802.113,0-15
5513,U001,0100014724,DEC llc,2020-04-06 22:51:12.304687500,2020.0,1930690497.0,2020-03-25,2020-04-08,2020-03-16,NAM4,71366.63799999999,
5514,U001,0200769623,WAL-MAR associates,2020-04-16 20:08:29.578125000,2020.0,1930718521.0,2020-03-31,2020-04-15,2020-03-31,NAH4,43022.861,0-15
5515,U001,100031704,DELHAIZE in,2020-05-22 09:58:48.695312500,2020.0,1930859101.0,2020-05-06,2020-05-21,2020-05-06,NAA8,31068.436,0-15
5516,U001,0100021540,MASTER co,2020-05-01 21:29:02.734375000,2020.0,1930808858.0,2020-04-21,2020-05-01,2020-04-21,NA10,21083.181,0-15
5517,U001,0200769623,WAL-MAR systems,2020-04-26 03:49:40.804687500,2020.0,1930770667.0,2020-04-10,2020-04-25,2020-04-10,NAH4,6716.556,0-15
5518,CA02,0100012991,CJR WH systems,2020-05-09 12:32:25.750000000,2020.0,2960630124.0,2020-04-20,2020-05-01,2020-04-21,CA10,340.326,0-15
5519,U001,0100051489,G&K corporation,2020-04-11 02:56:29.937500000,2020.0,1930683555.0,2020-03-21,2020-04-05,2020-03-21,NAA8,13398.0,0-15
